"DateTime","CalibValid","discharge","quickflow","baseflow","temp_min","temp_max","precip","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2014-11-11","Valid",67.2,28.6959698256226,38.5040301743774,-32,39,8,6.53,5.060774,4.7763896,8.31631,5.996773,5.811125,4.87367
"2014-11-12","Valid",62.3,25.9240214331055,36.3759785668945,-71,-32,0,6.4300003,4.7823567,4.567022,8.516889,6.131282,6.5083356,4.9642925
"2014-11-13","Valid",60.4,26.0489420898437,34.3510579101562,-60,-21,0,6.38,4.4587135,4.345008,8.767854,6.3277063,7.0193386,5.099874
"2015-04-11","Valid",50.1,1.82874999999999,48.27125,-21,194,0,3.0600002,1.7645159,5.3361907,3.8201885,4.438569,3.5343714,4.3557954
"2015-04-12","Valid",48.2,0,48.2,72,178,10,2.93,1.5678699,5.3507566,3.5408382,4.6262484,3.5969672,4.3641853
"2015-04-13","Valid",58.1,9.886078125,48.213921875,39,183,132,2.8400002,1.4034216,5.394083,3.6774576,4.814135,3.4042864,3.6498637
"2015-04-14","Valid",73.1,24.81138515625,48.28861484375,17,200,0,3.23,1.8987296,5.784284,4.186977,4.450477,2.8852174,2.7475631
"2015-04-15","Valid",61,12.5460213183594,48.4539786816406,89,217,0,3.0900002,1.6764596,6.1782446,4.0462675,4.2907925,3.200923,4.0308514
"2015-04-16","Valid",57.3,8.62214801464843,48.6778519853516,89,233,0,2.91,1.4245012,6.3562565,3.9720926,4.8282776,2.988934,3.634924
"2015-04-17","Valid",55.8,6.87900308657836,48.9209969134216,78,261,0,2.89,1.1543157,6.475844,3.8786092,4.5960364,2.8289437,3.527433
"2015-04-18","Valid",54.4,5.2321271901364,49.1678728098636,100,250,117,2.7300003,0.89922094,6.5547132,3.7153463,4.415989,2.6829178,3.5119581
"2015-04-19","Valid",60.8,11.3804945357987,49.4195054642013,89,222,155,2.56,1.1655378,6.7710905,4.064971,4.3948603,2.138023,3.023927
