"DateTime","CalibValid","discharge","quickflow","baseflow","temp_min","temp_max","precip","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2014-03-15","Valid",231,30.8471640155901,200.15283598441,-50,100,0,0.56,0.59681815,0.5485037,0.68716395,0.56998134,0.65125746,0.5787625
"2014-03-16","Valid",216,17.6027946453465,198.397205354653,-11,167,0,0.61,0.60947824,0.5843897,0.6782624,0.5990303,0.6462795,0.5976491
"2014-03-17","Valid",208,10.7057239409152,197.294276059085,-56,67,97,0.62,0.61482054,0.59557915,0.6674215,0.5885865,0.63877255,0.59851146
"2014-03-18","Valid",203,6.37105290909747,196.628947090903,-50,17,13,0.64,0.58742404,0.5759226,0.6722496,0.58549863,0.60610694,0.6040709
"2014-03-19","Valid",202,5.84708422605132,196.152915773949,-33,67,0,0.65,0.6063874,0.6091517,0.6733687,0.6265131,0.60613143,0.63713586
"2014-03-20","Valid",225,29.3561383524879,195.643861647512,-39,94,89,0.63,0.6249608,0.6376772,0.6688039,0.64464116,0.6201899,0.6475538
"2014-03-21","Valid",235,40.0239460229599,194.97605397704,6,111,0,0.56,0.57786137,0.59340537,0.6735762,0.5896845,0.63717824,0.5860944
"2014-03-22","Valid",245,50.9351425543823,194.064857445618,-11,122,0,0.52,0.56888676,0.577682,0.67574596,0.5615242,0.6734637,0.550505
"2014-03-23","Valid",229,36.1165527905274,192.883447209473,17,189,0,0.53999996,0.5700305,0.56546354,0.67490435,0.54454744,0.6871179,0.5286087
"2014-03-24","Valid",209,17.4533283203125,191.546671679688,-72,78,0,0.56,0.56737036,0.5568905,0.6628943,0.5385475,0.66955554,0.52850664
"2014-03-25","Valid",197,6.3819765625,190.6180234375,-89,22,0,0.61,0.6108358,0.58500403,0.6573983,0.5948321,0.64747304,0.5771316
"2014-03-26","Valid",194,3.77781250000001,190.2221875,-61,56,61,0.65,0.65228593,0.63830084,0.6571813,0.6557025,0.62431717,0.6320151
"2014-03-27","Valid",191,0.962500000000006,190.0375,-72,33,0,0.66999996,0.6358896,0.6453999,0.6575082,0.6625595,0.60694295,0.6462008
"2014-03-28","Valid",190,0,190,-33,89,0,0.66999996,0.65739137,0.66904426,0.6665116,0.67511636,0.61530733,0.65565985
"2014-03-29","Valid",197,6.99015625000001,190.00984375,78,178,0,0.68,0.6646556,0.6774216,0.66431576,0.6712753,0.6273111,0.6527992
"2014-03-30","Valid",372,181.7061640625,190.2938359375,44,106,536,0.5,0.6396646,0.6520325,0.6526873,0.6043795,0.6642364,0.6085863
"2014-03-31","Valid",476,284.540919824219,191.459080175781,11,83,51,0.35999998,0.39862746,0.37811202,0.78387535,0.30386257,0.7629966,0.35174084
"2014-04-01","Valid",704,509.768990048828,194.231009951172,0,111,23,0.28999996,0.34169242,0.34217167,0.7487557,0.3090853,0.7312963,0.3001369
"2014-04-02","Valid",631,432.283815927169,198.716184072831,28,156,0,0.28999996,0.2938115,0.31669572,0.69163907,0.366281,0.6361921,0.31046897
"2014-04-03","Valid",531,327.332237755447,203.667762244553,50,128,0,0.28999996,0.29401776,0.3234112,0.65004987,0.3941759,0.615217,0.2705276
"2014-04-04","Valid",446,237.937342862446,208.062657137554,44,189,28,0.32999998,0.31592366,0.34724548,0.6435716,0.37564468,0.6191811,0.298287
"2014-04-05","Valid",382,170.162613249863,211.837386750137,33,72,5,0.39,0.33123475,0.36453536,0.644782,0.3672751,0.6239313,0.33906996
"2014-04-06","Valid",338,123.03484362634,214.96515637366,-6,139,0,0.40999997,0.38731357,0.4140455,0.6562934,0.37583825,0.6434154,0.41939116
"2014-04-07","Valid",310,92.5370437316204,217.46295626838,-6,156,0,0.44,0.4358505,0.45168218,0.6704165,0.4186545,0.644997,0.4620217
"2014-04-08","Valid",299,79.604141574515,219.395858425485,22,156,183,0.46999997,0.4814352,0.48065954,0.67717034,0.4394456,0.63355875,0.48796427
"2014-04-09","Valid",300,79.1720986398223,220.827901360178,28,189,0,0.42999998,0.42581385,0.43299848,0.68520695,0.3893461,0.5915218,0.47598177
"2014-04-10","Valid",301,79.2157643602872,221.784235639713,17,183,0,0.35999998,0.4464146,0.4448673,0.7037578,0.41616768,0.6128166,0.4810694
"2014-04-11","Valid",304,81.7300959976284,222.269904002372,78,189,0,0.35999998,0.477668,0.45545238,0.70595324,0.43091965,0.6197639,0.48326394
"2014-04-12","Valid",301,81.5087045335326,219.491295466467,83,250,0,0.39,0.48366785,0.46261197,0.7095745,0.42301705,0.64320946,0.4697658
"2014-04-13","Valid",290,76.6160825959009,213.383917404099,94,239,0,0.42999998,0.4759996,0.4536289,0.71540654,0.40928343,0.6296101,0.4467557
"2014-04-14","Valid",277,69.3011703739469,207.698829626053,133,283,0,0.45,0.473369,0.44986725,0.7195805,0.40889138,0.63225234,0.43638825
"2014-04-15","Valid",267,64.5147787826453,202.485221217355,150,261,15,0.46999997,0.46254018,0.44686198,0.7202842,0.40500405,0.6339331,0.39526004
"2014-04-16","Valid",268,70.7472270623193,197.252772937681,-17,183,102,0.42,0.45005342,0.44463566,0.7185742,0.4059151,0.6427576,0.39049855
"2014-04-17","Valid",269,77.4098949660208,191.590105033979,6,94,0,0.34999996,0.4401694,0.41756296,0.6962162,0.405747,0.6334888,0.43619883
"2014-04-18","Valid",284,98.5645825012725,185.435417498727,22,89,0,0.30999997,0.4878075,0.46241313,0.71696633,0.4653152,0.6460545,0.4579665
"2014-04-19","Valid",274,95.2806424976806,178.719357502319,0,111,0,0.32999998,0.5184136,0.49720073,0.731226,0.48220646,0.6681842,0.44959715
"2014-04-20","Valid",237,64.2906270166015,172.709372983398,39,200,0,0.39,0.5453699,0.5232125,0.7281921,0.49393794,0.67673075,0.45946935
