"DateTime","CalibValid","discharge","quickflow","baseflow","temp_min","temp_max","precip","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-03-03","Valid",298,0,298,-206,-6,0,6.6099997,9.940489,9.993902,10.426012,8.8521185,11.286287,7.7700624
"2019-03-04","Valid",301,2.99578124999999,298.00421875,-222,-156,0,6.72,10.024701,9.952021,10.496496,9.069352,11.472122,7.9168406
"2019-03-05","Valid",309,10.9682890625,298.0317109375,-211,-117,0,6.7799997,10.424503,9.939585,10.768155,8.975154,11.522188,8.222288
"2019-03-06","Valid",332,33.8619756835938,298.138024316406,-183,-72,0,6.83,10.582828,9.894745,10.875216,9.212682,11.434692,8.858382
"2019-03-07","Valid",347,48.5917876855469,298.408212314453,-178,0,0,6.8199997,10.557459,9.829466,10.878131,9.158916,11.360871,8.644421
"2019-03-08","Valid",366,67.0816542739868,298.918345726013,-94,-44,38,6.8399997,10.393017,9.783679,10.806831,9.257895,11.300604,7.874067
"2019-03-09","Valid",398,98.2495558184295,299.750444181571,-44,22,5,6.7699995,9.948678,9.753901,10.62201,8.55538,10.566752,7.755348
"2019-03-10","Valid",431,129.983531575915,301.016468424085,-56,17,180,6.1899996,9.484317,9.82219,10.345803,8.626314,10.223214,7.1161733
"2019-03-11","Valid",502,199.115694718298,302.884305281702,-61,11,0,5.96,8.621918,9.718071,10.088166,7.439524,8.849877,5.8475285
"2019-03-12","Valid",637,331.30750102421,305.69249897579,-44,50,0,5.54,8.270585,10.086392,9.777341,8.071177,8.411357,6.1385036
"2019-03-13","Valid",2780,2467.21738560144,312.782614398555,11,50,46,2.46,7.7946687,10.3425665,9.312132,8.387306,8.462936,6.4187365
"2019-03-14","Valid",12400,12056.7582765488,343.241723451167,44,94,124,1.4200001,7.686207,10.622605,11.487651,9.679875,7.070738,6.514804
"2019-03-15","Valid",16900,16470.0774360601,429.922563939895,-17,67,10,1.54,8.089666,9.412513,10.657235,9.48294,-0.2970667,2.6034312
"2019-03-16","Valid",16600,16010.0169563391,589.983043660901,-44,61,0,1.5900002,7.970274,8.368463,7.849987,9.437261,-2.4939384,1.6209311
"2019-03-17","Valid",16100,15283.2901129984,816.709887001594,-39,106,0,1.6700001,7.790618,8.119238,5.360013,9.02044,-2.9411898,2.561823
"2019-03-18","Valid",15300,14220.6828772508,1079.3171227492,-44,61,0,1.7699995,7.671851,8.141501,3.9425511,9.244185,-2.456294,4.9339776
"2019-03-19","Valid",14100,12764.586113542,1335.41388645796,-28,78,0,1.8499999,7.524432,8.227065,3.472094,9.317549,-1.7993584,7.659546
"2019-03-28","Valid",4180,1814.80411933031,2365.19588066969,39,211,0,3.7999997,9.206572,10.601248,6.6175656,14.209827,4.171672,12.733059
"2019-03-29","Valid",3730,1357.4876464279,2372.5123535721,17,122,0,3.8999996,9.540675,10.754396,6.4983397,14.953329,4.204765,12.515068
"2019-03-30","Valid",3270,954.206272851563,2315.79372714844,11,78,15,4,9.5973425,10.784022,6.7707405,15.248659,4.77535,12.560179
"2019-03-31","Valid",2870,615.3581328125,2254.6418671875,-61,44,0,4.1,9.569757,10.687802,6.894457,14.641533,4.9581404,12.592955
"2019-04-01","Valid",2550,332.2790625,2217.7209375,-61,78,0,4.2999997,9.590821,10.446065,7.141907,14.758532,5.4934206,12.620819
