"DateTime","CalibValid","discharge","quickflow","baseflow","temp_min","temp_max","precip","Observed","local","local_bfs","all_ws","all_ws_attr","all_ws_bfs","all_ws_bfs_attr"
"2019-04-08","Valid",20600,2660.07659160522,17939.9234083948,83,206,10,3.0700002,4.602499,3.9395347,3.8141847,3.5938106,4.329156,4.557111
"2019-04-09","Valid",20300,2563.59631524888,17736.4036847511,83,233,0,3.1100001,4.7832823,4.242308,3.8312182,3.8273969,4.144072,4.8724217
"2019-04-10","Valid",20100,2563.34736783663,17536.6526321634,44,194,51,3.18,4.9500885,4.6201077,3.87911,4.221876,4.2515974,5.3138924
"2019-04-11","Valid",20400,3071.64242468825,17328.3575753118,44,78,0,3.2500002,5.0150647,4.882601,4.0040016,4.1773167,4.0207453,5.709703
"2019-04-12","Valid",21000,3899.07246925757,17100.9275307424,33,150,33,3.3100002,5.1533937,5.08582,4.4245768,4.05293,4.1576376,6.1018023
"2019-04-13","Valid",21800,4950.5171437075,16849.4828562925,28,83,0,3.46,5.23201,5.315147,4.4390798,4.60831,4.1566033,6.2321367
"2019-04-14","Valid",22300,5731.61023322053,16568.3897667795,22,111,0,3.63,5.3376727,5.4789042,4.6625605,4.2117095,4.365432,6.656681
"2019-04-15","Valid",22400,6146.94960117881,16253.0503988212,17,61,0,3.89,5.436792,5.6374063,4.6662974,4.6852703,4.464964,6.8393774
"2019-04-16","Valid",22600,6699.82109509021,15900.1789049098,17,144,0,4.1800003,5.5182347,5.7250934,4.6971216,4.028659,4.425933,7.0528636
"2019-04-17","Valid",22700,7193.28271728256,15506.7172827174,100,244,0,4.3900003,5.6115646,5.875498,4.5420136,4.2228317,4.463401,7.12797
"2019-04-18","Valid",22100,7029.42308572866,15070.5769142713,78,244,5,4.6000004,5.819393,6.372593,4.244039,4.728592,4.3454514,7.5537057
"2019-04-19","Valid",21300,6708.00589185824,14591.9941081418,72,111,0,4.84,5.9862666,6.9076457,4.219336,5.3120966,4.382964,8.08298
"2019-04-20","Valid",20300,6199.2530873987,14100.7469126013,39,167,0,4.96,6.1450577,7.160242,4.326875,5.1174483,4.404681,8.196076
"2019-04-21","Valid",18900,5245.13847286346,13654.8615271365,50,244,0,4.94,6.2773037,7.370758,4.21155,4.9550858,4.366155,8.217669
"2019-04-22","Valid",17300,4005.55510579834,13294.4448942017,89,256,0,4.83,6.378235,7.644909,3.956507,5.53185,4.295516,8.421777
"2019-04-23","Valid",16200,3185.73524951172,13014.2647504883,100,239,56,4.73,6.47857,7.8836827,3.7751184,5.92165,4.2227936,8.587242
"2019-04-24","Valid",15300,2507.55162109375,12792.4483789063,72,167,0,4.63,6.5582886,8.004349,3.6901577,5.828089,4.1614113,8.532235
"2019-04-25","Valid",14100,1462.21796875,12637.78203125,61,167,3,4.4300003,6.585955,7.931492,3.8595982,6.103735,4.202212,8.532581
"2019-04-26","Valid",13300,748.34375,12551.65625,67,222,53,4.2200003,6.6115627,7.8113976,3.835225,5.916051,4.0626974,8.236431
"2019-04-27","Valid",12800,288.75,12511.25,94,167,0,4.15,6.6030006,7.770741,3.5503774,5.9125423,3.838286,7.730775
"2019-04-28","Valid",12500,0,12500,17,100,58,4.19,6.601033,7.681846,3.6459208,5.873498,3.9022298,7.5892997
"2019-05-01","Valid",33100,20511.0028320312,12588.9971679688,89,117,401,5.62,6.7149286,7.332657,5.0459585,6.950815,6.3904514,7.18729
"2019-05-02","Valid",34100,21349.8072949219,12750.1927050781,83,144,188,5.6600003,6.9124017,7.7223206,5.7738037,8.233077,7.884863,7.0104275
"2019-05-03","Valid",28400,15401.2135724487,12998.7864275513,67,150,0,5.7000003,7.370601,7.670136,5.320064,9.063105,8.234238,7.58766
"2019-05-04","Valid",23600,10315.7626473196,13284.2373526804,61,139,5,5.7400002,7.9968243,7.872592,5.158945,9.881634,8.349841,8.090362
"2019-05-05","Valid",20300,6742.34323365357,13557.6567663464,56,189,0,5.6000004,8.457788,8.115113,4.8869333,10.030552,8.246415,8.297081
"2019-05-06","Valid",17900,4093.75947803649,13806.2405219635,100,228,0,5.4700003,8.751978,8.360383,4.728214,9.69429,7.759795,8.35652
"2019-05-07","Valid",16800,2767.81210406557,14032.1878959344,111,222,69,5.21,8.932516,8.608052,4.513294,9.296732,7.161538,8.311842
"2019-05-08","Valid",17300,3059.52307126065,14240.4769287393,78,144,51,5.02,8.955742,8.675262,4.1898274,8.988897,6.5863295,8.231548
"2019-05-09","Valid",18100,3663.6740752911,14436.3259247089,83,144,3,4.92,8.773641,8.613622,4.372536,8.789072,6.4907727,8.398088
"2019-05-10","Valid",18700,4075.77386144115,14624.2261385589,61,111,0,5.4,8.753483,8.631221,4.6834803,8.83819,6.778598,8.572926
"2019-05-11","Valid",18600,3793.05988799517,14806.9401120048,56,111,3,5.63,8.760304,8.653987,4.9230247,8.802643,7.0269146,8.808446
"2019-05-12","Valid",18100,3115.95178259548,14984.0482174045,72,128,25,5.61,8.822939,8.662473,5.009705,8.766747,7.1174974,8.925202
"2019-05-13","Valid",18500,3345.62080613578,15154.3791938642,72,100,56,6.19,8.919888,8.674184,4.910925,8.774902,7.0037575,8.93022
"2019-05-14","Valid",19700,4379.93724736793,15320.0627526321,78,194,0,7.2400002,8.94408,8.624124,4.8463483,8.722244,6.9554653,8.976845
"2019-05-15","Valid",20700,5213.81835538074,15486.1816446193,78,156,53,7.52,9.0865,8.744276,4.8480697,9.170358,7.292058,9.174789
