DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-08-07,Valid,720,75.1828016855073,644.817198314493,139,272,0,1.3999999,1.343227,1.3832946,1.3318639,1.2978106,1.3445085,1.3213778
2019-08-15,Valid,764,142.900341107549,621.099658892451,167,289,0,1.4599999,1.6349216,1.5873792,1.5954788,1.1032723,1.6589737,1.0950576
2019-08-19,Valid,767,165.934272514402,601.065727485598,150,294,15,1.4999999,1.5510108,1.6266991,1.5404611,1.2695997,1.7498858,1.1473172
2019-08-23,Valid,700,134.045874908333,565.954125091667,128,261,0,1.5299999,1.4792781,1.6014034,1.3844409,1.2993357,1.4415449,1.2920134
2019-08-27,Valid,657,118.373997472912,538.626002527088,167,250,46,1.4699998,1.2952228,1.4033732,1.2919989,1.2759912,1.635248,1.2592216
2019-08-31,Valid,557,41.6192216307219,515.380778369278,106,228,0,1.4599999,1.2514346,1.358732,1.2286932,1.214532,1.5659807,1.1659764
2019-09-04,Valid,575,71.2160537795913,503.783946220409,106,256,152,1.4699998,1.2074286,1.3352478,1.3139563,1.1874471,1.5541894,1.1237351
2019-09-08,Valid,545,57.8035390625,487.1964609375,128,250,0,1.5099999,1.2208343,1.4021242,1.4508343,1.306896,1.4925268,1.2118421
2019-10-11,Valid,1010,265.151964898857,744.848035101143,94,222,8,1.4099998,1.4079885,1.5777298,1.9859936,1.2244251,1.8236057,1.5872657
2019-10-15,Valid,946,169.085677117861,776.914322882139,11,122,0,1.4299998,1.6798152,1.6916256,1.9525733,1.2290976,1.7916528,1.2457597
2019-10-19,Valid,860,68.3677395659651,791.632260434035,0,122,0,1.4299998,1.5152214,1.2637304,1.9266783,1.1842641,1.6219226,1.5941441
2019-10-23,Valid,856,57.3405497584698,798.65945024153,17,106,3,1.4299998,1.6671679,1.4433534,1.6815364,1.4789011,1.7186906,1.7578468
2019-10-27,Valid,1030,227.452400151725,802.547599848275,33,156,353,1.3699999,1.7626113,1.4188137,1.5633936,1.4339375,1.714692,1.703006
