DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-10-15,Valid,1760,916.017851979283,843.982148020717,-22,178,0,6.7000003,7.600752,7.6952534,7.159785,6.4060216,7.1624994,7.765691
2019-10-19,Valid,1280,396.729825897333,883.270174102667,72,228,97,7.0000005,7.5726585,7.424453,7.5768423,6.415001,6.7619348,7.9944816
2019-10-23,Valid,1180,348.124629102635,831.875370897365,6,117,0,7.1000004,7.2763233,7.2646556,8.633537,6.9531903,6.7677507,7.8469357
2019-10-27,Valid,1050,298.926061683199,751.073938316801,-11,117,0,7.4,7.0292006,7.4374523,8.661797,7.304438,7.1072946,7.990343
2019-10-31,Valid,867,179.101713464846,687.89828653515406,-50,11,10,7.2000003,6.954499,7.4523797,8.688588,7.8071213,7.0171423,8.003473
2019-11-04,Valid,766,129.203239727007,636.796760272993,-17,100,0,7.1000004,6.9345675,7.516593,8.3781185,7.429696,6.8650618,8.024108
2019-11-08,Valid,686,84.2705843847656,601.729415615234,-133,56,0,7.1000004,6.9416623,7.5394173,8.099457,7.827393,6.7949314,8.001261
2019-11-12,Valid,616,39.4625,576.5375,-156,-72,0,7.1000004,6.901597,7.53699,7.960725,7.8620844,6.7470555,7.6321573
2019-11-16,Valid,653,76.6857512695314,576.314248730469,-72,128,0,6.8,7.1878767,7.3789015,8.16605,8.192022,7.029007,7.0793614
2019-11-20,Valid,616,34.2234578580885,581.776542141911,0,122,0,6.6000004,7.0451255,7.536943,7.9689345,7.979093,6.344263,7.0144906
2019-11-24,Valid,660,75.2067581265468,584.793241873453,-50,78,0,6.3,7.213692,7.646207,7.915914,8.61689,6.428015,7.2501955
2019-11-28,Valid,618,52.0800347652394,565.919965234761,-33,17,0,6.2000003,7.099755,7.603445,7.765235,7.9086227,6.304968,6.9118443
2019-12-02,Valid,837,290.629070339907,546.370929660093,-89,67,0,6.4,7.2292595,7.5062227,7.773328,7.822358,6.64089,7.1096387
2019-12-06,Valid,712,204.777031381107,507.222968618893,-33,144,0,6.4,7.366285,7.5111065,7.7615695,7.855532,6.486192,7.2343297
2019-12-10,Valid,592,131.212423757623,460.787576242377,-133,0,0,6.5,7.461398,7.4251494,7.6437736,7.6154633,6.1352305,7.1506834
2019-12-14,Valid,583,151.205140625,431.794859375,-89,-11,0,6.3,7.4502754,7.2724915,7.859131,7.6158524,6.433028,7.121444
2019-12-18,Valid,506,83.329640625,422.670359375,-133,33,0,6.3,7.558443,7.199467,7.88864,7.342515,6.7148952,7.032457
2019-12-22,Valid,539,109.910199824286,429.089800175714,-78,106,0,6.2000003,7.3791413,7.176416,7.5061684,7.514326,6.2694597,6.906745
2019-12-26,Valid,537,98.7763726508092,438.223627349191,-11,156,0,6.4,7.361844,7.1725082,7.0212765,7.4393597,5.7895527,6.885683
2019-12-30,Valid,920,476.81485026265,443.18514973735,-44,50,0,6.5,7.2704835,7.0956097,6.696793,6.7319846,5.521197,6.7826953
2020-01-03,Valid,670,256.478479167111,413.521520832889,-22,72,0,6.7000003,7.6640334,7.198536,6.5127287,7.3825474,5.8280654,7.2446156
2020-01-07,Valid,546,192.534973064823,353.465026935177,-50,61,0,6.4,7.66193,7.0468764,6.3280277,7.4139924,5.8814564,7.198026
2020-01-11,Valid,490,204.174880627923,285.825119372077,-133,-33,58,6.8,7.556423,6.939713,6.147124,7.3400893,5.7142043,7.2412744
2020-01-15,Valid,501,230.662908634888,270.337091365112,-89,-28,0,6.8,7.5003524,6.9579,6.4334164,6.970657,6.0235248,7.2327595
2020-01-19,Valid,407,143.12615625,263.87384375,-200,-117,0,6.9,7.3500624,6.9930716,6.692435,6.9490724,6.354513,8.278929
