DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-05-20,Valid,1280,192.5,1087.5,106,239,58,5.7,6.6427736,6.771886,4.5612636,6.727074,5.8095965,6.6227436
2019-05-24,Valid,3150,2054.13997851563,1095.86002148437,150,306,0,6.3999996,7.7796984,7.34476,5.723501,8.478122,6.1767726,7.6185045
2019-05-30,Valid,3160,1985.48672306863,1174.51327693137,172,267,25,6.8999996,8.372215,7.34292,5.9596033,9.249869,5.9220195,8.49038
2019-06-03,Valid,1440,536.908659871629,903.091340128371,94,256,0,6.8999996,8.079534,7.638463,5.2684813,9.342177,5.968234,7.9530334
2019-06-07,Valid,982,187.322163235373,794.677836764627,183,289,0,6.8999996,7.175971,7.280808,4.64632,8.364424,5.7602663,7.5787582
2019-06-11,Valid,790,24.4902184570313,765.509781542969,100,267,0,6.1,6.3102922,7.1373196,5.505537,8.122791,5.809656,7.767277
2019-06-15,Valid,837,73.8959375000001,763.1040625,161,233,30,5.7,6.1229844,7.4177427,5.7590485,8.171645,5.388705,8.2490225
2019-06-19,Valid,1030,245.514158757779,784.485841242221,172,272,0,7,6.1362,7.7984185,6.215721,8.618694,6.1155434,9.053364
2019-06-23,Valid,1390,581.83736852931,808.16263147069,194,272,0,9.2,6.5181594,8.38124,6.459191,9.990637,6.3772736,10.337528
2019-06-27,Valid,876,119.1575,756.8425,189,311,0,8.2,6.35353,8.472808,6.1648526,9.2306385,6.3048925,9.740334
2019-07-01,Valid,3940,3192.32053675493,747.679463245067,183,317,178,6.2,6.1157026,8.099952,6.5149636,8.4628315,6.436558,9.9044
2019-07-05,Valid,1370,761.718765229799,608.281234770201,211,311,0,7.6,6.35083,8.569151,6.0601535,8.9805765,6.3284683,10.985201
2019-07-09,Valid,868,471.003336979946,396.996663020054,161,311,0,6.6,5.7715063,7.5508904,5.676075,8.067562,5.597671,9.259467
2019-11-03,Valid,715,610.841732552467,104.158267447533,-39,117,0,4.3999996,4.7547193,3.5593922,5.6910996,3.484923,5.888147,3.289104
2020-01-01,Valid,1150,954.508905096957,195.491094903043,-28,78,0,4.6,4.6111026,4.0268917,6.5444345,4.6436152,6.2675343,4.203784
2020-01-11,Valid,9580,9280.56580351254,299.434196487461,17,144,762,2.4999998,4.7938075,4.2968326,5.7651377,5.1411724,6.2299066,4.6094546
2020-01-15,Valid,4030,3386.57395578243,643.426044217575,11,67,0,6.7999997,6.4287024,6.751993,6.753916,5.18752,12.25585,6.693087
2020-01-19,Valid,6270,5419.12649483663,850.873505163375,-156,-39,38,6.1,6.105841,7.2050533,7.361766,4.5336614,10.528211,7.6056633
2020-01-23,Valid,1360,439.504471299433,920.495528700567,-6,44,0,7.1,6.586577,7.4711795,8.313277,5.276649,8.904949,7.9494734
2020-01-27,Valid,1160,247.708413476562,912.291586523438,-22,22,0,6.3999996,6.5310802,7.0271955,7.7115436,5.276802,7.9847045,7.5465674
2020-01-31,Valid,873,0,873,-11,39,0,6.2,6.465792,6.672676,7.1194334,5.4795513,7.737195,7.59126
2020-02-04,Valid,1510,637.028462445024,872.971537554976,17,161,0,7,6.57741,6.4884644,6.6965284,5.831876,8.263219,7.651416
2020-02-08,Valid,911,79.8874999999999,831.1125,-28,0,0,7,6.836658,6.6349545,6.3798127,5.6695385,7.7787876,7.476364
2020-02-12,Valid,2340,1487.82896465067,852.171035349328,-44,22,0,7.5,6.949404,6.619739,6.7501516,5.01605,9.078098,8.502018
