DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-04-12,Valid,20600,9248.13252638187,11351.8674736181,6,44,0,2.4,3.2248564,9.212443,5.3935924,1.5856214,1.0769253,2.169345
2019-04-16,Valid,20200,7284.82654431375,12915.1734556862,89,244,0,3.0000002,3.0779347,9.619405,5.447721,2.142786,1.7567773,2.595716
2019-04-20,Valid,19600,5617.52922156942,13982.4707784306,50,239,0,4,3.3581657,9.847142,5.352671,3.7677104,2.124343,2.649715
2019-04-24,Valid,16900,2284.80932432114,14615.1906756789,67,211,0,4.4000006,4.040525,9.850267,5.464974,4.713253,3.0832129,2.7810407
2019-04-28,Valid,16600,1614.59303143678,14985.4069685632,-5,128,8,4.1000004,3.5770185,9.585136,5.0436697,4.2379923,3.5961816,2.7924094
2019-05-02,Valid,17100,1890.45060132591,15209.5493986741,72,172,0,3.5000002,4.133599,8.66557,5.138878,4.294841,4.332447,3.1331084
2019-05-06,Valid,16200,896.878317583816,15303.1216824162,111,200,28,3.8000002,5.317713,7.823428,5.6262517,5.3899417,6.700799,3.6945004
2019-05-10,Valid,15300,0,15300,33,178,0,4.3,5.458625,7.94258,5.1347938,4.4583387,6.22564,3.0684247
2019-05-14,Valid,15300,0,15300,100,217,18,5.7000003,6.151458,7.6242504,5.5404024,5.583504,6.751376,3.3822649
2019-05-18,Valid,15700,395.942810187134,15304.0571898129,150,261,178,5.6000004,8.139696,8.37558,5.90708,4.62879,7.8591743,2.5762672
2019-05-22,Valid,16500,1222.06213742196,15277.937862578,117,222,251,5.2000003,8.143325,7.7343564,6.252931,5.75914,7.8403034,3.9208012
2019-05-26,Valid,17500,2404.08874858021,15095.9112514198,150,256,53,6.1000004,8.797954,8.117132,6.365231,7.2462983,7.7757244,4.1611586
2019-05-30,Valid,15200,512.368464335856,14687.6315356641,128,244,0,6.7000003,8.164247,8.076555,5.6583796,5.9717965,4.3784842,4.290563
2019-06-03,Valid,17200,2773.90749987823,14426.0925001218,133,228,0,7.8,8.63299,7.627157,6.455227,6.509464,6.1597533,4.409538
2019-06-07,Valid,17000,3102.23252632985,13897.7674736702,200,306,0,8.1,8.92387,7.634392,6.8719134,6.3520756,6.5106144,4.403105
2019-06-11,Valid,16500,3430.57867761757,13069.4213223824,133,267,0,7.6000004,8.210597,7.492121,6.9788136,6.272334,6.0489645,4.226313
2019-06-15,Valid,13400,1208.18267133908,12191.8173286609,183,311,3,6.5,7.580182,7.388693,6.9166923,6.134588,6.123267,4.0336943
2019-06-19,Valid,15500,3671.83923589839,11828.1607641016,172,222,10,6.7000003,8.350872,6.338409,6.6121874,6.003886,7.0999866,3.7911503
2019-06-23,Valid,16500,5333.87557322248,11166.1244267775,183,233,945,6.6000004,7.6488385,5.493104,5.098857,4.8946695,4.0267563,4.258305
2019-06-27,Valid,14600,4639.64355044551,9960.35644955449,217,317,0,8.3,8.886549,5.1971893,5.594133,8.153915,3.6911159,4.38838
2019-07-01,Valid,12200,3400.24541068805,8799.75458931195,233,328,0,8.2,10.04916,5.0155315,5.365294,7.114192,3.7126427,3.886083
2019-07-05,Valid,13300,5492.87732519986,7807.12267480014,211,311,0,7.3,9.701899,5.2504835,4.5346193,5.3549147,3.799747,3.5776129
2019-07-09,Valid,13000,6617.66958749436,6382.33041250564,206,317,0,7.3,9.022241,4.575263,5.039222,4.6614485,3.8852754,4.469714
2019-07-13,Valid,8340,3418.17455926258,4921.82544073742,206,317,5,7.8,9.014988,4.6233525,4.8383837,4.976224,4.605219,4.0115366
2019-07-17,Valid,5470,1256.34474664248,4213.65525335752,206,300,0,6.5,7.9563365,4.205839,4.5163593,4.6955376,4.5916414,3.4518125
2019-07-21,Valid,7810,4085.7854083186,3724.2145916814,200,250,305,5.7000003,6.1576824,3.7543097,4.9115496,4.3314013,4.814619,3.402482
2019-07-25,Valid,5460,2473.12398170241,2986.87601829759,172,272,0,6.4,5.4879494,4.114387,4.898733,4.8828955,5.2583265,3.5472748
2019-07-29,Valid,4480,2202.2426531969,2277.7573468031,194,294,234,6,5.47027,3.8969193,5.0857043,3.825903,4.9615555,3.7214077
2019-08-02,Valid,3230,1586.6090625,1643.3909375,172,278,0,5.1000004,4.819703,4.1846685,5.1306014,3.6655874,5.1281505,4.700185
2019-08-07,Valid,2830,1457.080625,1372.919375,183,322,0,3.8000002,4.801774,4.0929155,5.0576534,7.8761983,4.22622,4.866041
2019-08-11,Valid,2540,1105.92510158631,1434.07489841369,222,294,0,3.0000002,4.121769,4.007349,5.7119,3.9035196,3.9319263,3.8219264
2019-08-15,Valid,1840,347.584989568118,1492.41501043188,156,256,0,2.4,3.568288,3.939685,5.5402617,6.3555355,4.2853727,3.359998
2019-08-19,Valid,1700,172.608346045375,1527.39165395462,189,289,13,1.7000003,3.3414161,3.8938973,5.429004,1.7381454,5.2004232,4.9492645
2019-08-23,Valid,5110,3545.42279105071,1564.57720894929,161,261,0,1.3000002,3.373581,3.8161442,4.444416,3.702488,5.2776694,5.2064314
2019-08-27,Valid,2100,676.752755347416,1423.24724465258,144,261,0,1.3000002,3.7871153,6.101077,4.3467097,4.7058334,5.2811437,5.517566
2019-08-31,Valid,1390,112.679937150216,1277.32006284978,150,194,0,1.7000003,3.9244463,6.0739875,3.638806,3.91541,4.8479056,4.335284
2019-09-04,Valid,1290,55.7983752197267,1234.20162478027,128,244,0,1.8000002,4.074247,5.280966,2.6304789,3.7011898,5.505074,4.8566236
2019-09-08,Valid,1220,0,1220,172,211,89,1.5,3.847781,4.360699,2.2329268,3.4062753,7.030144,3.185775
2019-09-12,Valid,1370,144.281607421875,1225.71839257813,183,306,28,1.5,3.701485,2.805616,2.9134057,2.7776713,6.1299715,2.1977024
2019-09-16,Valid,3100,1851.19088235402,1248.80911764598,211,317,0,1.4000001,3.113148,2.7031674,2.4532342,2.747373,5.9546556,3.4750977
2019-09-20,Valid,4010,2635.82494992598,1374.17505007402,206,317,89,1.8000002,3.040272,4.034766,3.0776896,2.9177961,6.7754297,3.091799
2019-09-24,Valid,5780,4134.19122570189,1645.80877429811,150,294,0,2.4,3.785207,6.196275,3.7613556,4.916825,6.538497,4.6541452
2019-09-28,Valid,5300,3220.67852672611,2079.32147327389,111,228,8,2.9000003,5.473389,8.324333,5.2659903,8.402349,6.618103,6.6514516
2019-10-02,Valid,5380,2837.93291924628,2542.06708075372,117,183,620,2.8000002,8.265701,8.894284,5.6695156,9.463622,6.6906176,6.481912
