DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2014-06-13,Valid,229,6.59312499999999,222.406875,83,239,0,6.05,5.7265677,5.490941,7.7077265,5.5270014,7.3029413,5.607485
2014-06-17,Valid,2180,1955.235734375,224.764265625,178,300,643,5.9,5.37857,5.132511,7.071926,5.0952716,6.973758,5.3803587
2014-06-21,Valid,1790,1479.78245175495,310.217548245049,189,300,3,15.4,13.74457,14.2398205,9.468995,12.6910925,10.257421,10.709586
2014-06-25,Valid,946,513.413271994916,432.586728005084,167,283,0,14.5,14.843775,14.794226,10.7494955,15.051178,11.221532,12.115438
2014-06-29,Valid,841,328.814188450748,512.185811549252,189,289,234,10.1,13.346834,12.615473,10.402382,13.342119,10.966264,10.5051985
2014-07-03,Valid,1540,948.622064288128,591.377935711872,100,233,0,12.6,15.080534,15.092478,9.863374,12.594992,11.814756,11.809128
2014-07-07,Valid,858,275.484079115652,582.515920884348,178,300,0,11.299999,14.209055,12.496207,10.968834,12.086924,12.561471,10.039476
2014-07-11,Valid,638,113.270014441698,524.729985558302,139,283,0,9.75,12.277779,10.998625,10.641698,10.548488,12.056513,9.076315
2014-07-15,Valid,761,304.154019946295,456.845980053705,100,244,0,8.75,13.541263,12.893541,10.520286,12.169918,11.941179,10.390337
2014-07-19,Valid,544,153.414585279768,390.585414720232,133,261,0,8.7,12.06203,10.852198,10.528265,9.478601,11.426867,9.244827
2014-07-23,Valid,452,100.810404130811,351.189595869189,178,328,0,7.5099998,11.164596,10.363369,9.644104,7.750509,10.669584,8.896013
2014-07-27,Valid,412,88.3663711187979,323.633628881202,178,294,0,6.99,10.647133,9.270938,9.59711,7.104121,10.591212,9.164019
2014-07-31,Valid,360,56.966454090189,303.033545909811,133,267,0,6.66,9.5793495,8.126027,9.218567,7.072366,10.072069,8.515804
2014-08-04,Valid,328,39.5045353472213,288.495464652779,144,283,0,6.25,8.245685,7.2240424,8.416323,6.975179,9.457108,7.7837143
2014-08-08,Valid,314,38.9607807114152,275.039219288585,144,256,0,6.25,7.333968,6.677817,8.028729,7.082718,9.222617,7.054297
2014-08-12,Valid,289,23.2618201537771,265.738179846223,139,267,0,6.0099998,6.523409,6.1023154,7.334865,6.439333,8.389942,6.0523195
2014-08-16,Valid,275,14.7961029461554,260.203897053845,122,228,0,5.89,5.854202,5.695218,6.4790936,6.0574884,7.7993817,5.957049
2014-08-20,Valid,266,9.77069821757982,256.22930178242,150,294,0,5.98,5.457486,5.431063,5.803602,5.622658,6.3299174,5.712257
2014-08-24,Valid,343,90.7130331715893,252.286966828411,194,250,0,5.67,5.6939874,6.2090187,6.0565634,6.542451,5.580185,6.145529
2014-08-28,Valid,278,34.9169885450007,243.083011454999,167,244,0,5.45,6.5107207,6.9173393,6.077491,7.264686,5.6562014,6.5452957
2014-09-01,Valid,260,23.2625007137604,236.73749928624,156,306,124,5.67,6.0710917,6.1854625,5.484847,6.6469774,5.1848664,5.6092653
2014-09-05,Valid,266,36.3734765625,229.6265234375,211,317,0,5.58,5.9097857,6.0963573,4.9527793,6.370546,4.8514967,6.2066183
2014-09-09,Valid,245,17.9746875,227.0253125,106,239,79,5.7,5.6079054,5.5526524,4.6067696,6.291226,4.603649,5.6146584
2014-09-13,Valid,298,66.6793429573717,231.320657042628,11,89,0,6.0299997,6.3009396,6.2421846,5.096286,8.672649,5.1274195,6.2917905
2014-09-17,Valid,271,34.0727040822319,236.927295917768,28,194,0,6.5099998,6.0938025,5.9510326,5.013823,8.155265,5.3222985,5.8907743
2014-09-21,Valid,261,20.9575579188335,240.042442081167,117,256,0,6.1099997,5.814588,5.63869,4.832777,7.560508,4.978186,5.539607
2014-09-25,Valid,250,8.64369622930673,241.356303770693,106,217,0,5.94,5.638467,5.5182543,5.078233,7.358811,4.871027,5.5922003
2014-09-29,Valid,248,6.25394179960711,241.746058200393,111,283,0,5.5299997,5.3960752,5.3116083,5.4042892,6.9808664,5.128864,5.341955
2014-10-03,Valid,262,21.6325737597371,240.367426240263,106,211,208,5.3199997,5.3409147,5.330386,5.649874,6.3008466,4.9257455,5.3854184
2014-10-07,Valid,251,13.056948096888,237.943051903112,44,144,3,6,5.7861166,5.8586926,5.912642,7.1113753,5.092694,5.5665274
2014-10-11,Valid,236,0.0900145179516585,235.909985482048,-17,133,0,5.68,5.7184076,5.721079,5.7114663,6.590681,5.238266,5.5584607
2014-10-15,Valid,558,323.953390806658,234.046609193342,94,122,33,5.56,6.581835,6.846543,5.9144115,8.089936,5.411297,5.801173
2014-10-19,Valid,286,70.4436725630374,215.556327436963,-6,117,0,7.43,7.469318,7.252777,6.6300344,9.529404,6.140754,6.079511
2014-10-23,Valid,230,28.3935047529939,201.606495247006,0,156,30,6.96,6.2575383,6.0940714,6.159913,8.027428,6.309325,5.7180924
2014-10-27,Valid,222,30.0013876036607,191.998612396339,6,189,0,6.61,5.8969316,5.6342187,5.85296,7.0332127,5.9256983,5.582234
2014-10-31,Valid,208,25.0396634896209,182.960336510379,-6,111,0,6.34,5.7419844,5.5554094,5.7925744,6.936979,5.4778075,5.760128
2014-11-04,Valid,215,39.3891125812095,175.61088741879001,39,178,36,6.6,5.62549,5.6166315000000004,5.6384087,6.794665,5.391376,6.05294
2014-11-08,Valid,202,36.6643827448458,165.335617255154,-50,83,0,6.46,5.6162777,5.6409907,5.5700703,6.3507075,5.2818036,5.9402485
