DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2018-07-03,Valid,898,585.178538294619,312.821461705381,156,294,0,5.2,4.2694707,4.0723944,4.604619,7.8515673,5.0892878,5.8154182
2018-07-07,Valid,410,192.018783907832,217.981216092168,161,294,0,4.8,3.8961425,3.6749547,3.747139,6.618905,4.1186924,5.4218197
2018-07-11,Valid,270,94.5224096564011,175.477590343599,172,344,0,4.2,3.1450894,3.0003068,2.928665,5.5515146,3.3536344,4.7604356
2018-07-15,Valid,267,117.003859688205,149.996140311795,172,306,0,3.1,2.3044517,2.144404,2.3148494,5.1545005,2.7663894,4.7202845
2018-07-19,Valid,189,63.9381359455268,125.061864054473,206,272,3,2.3,1.6685026,1.6982801,2.1052313,4.2085314,2.3807516,3.889472
2018-07-23,Valid,146,36.4647669119934,109.535233088007,161,289,0,1.6000001,1.0846419,1.3704977,1.6407976,2.8691313,1.9994593,2.4973416
2018-07-27,Valid,133,34.2291312190911,98.7708687809089,122,283,0,0.8000002,0.77406335,1.1379337,1.3463607,2.6230016,1.6326485,2.221439
2018-07-31,Valid,129,42.8974282812052,86.1025717187948,128,256,203,1.2,0.80178165,1.077132,1.0734203,2.3017354,1.4658101,2.5720983
2018-08-04,Valid,94.4,16.470660524835,77.929339475165,139,328,0,0.5,0.6000712,0.85042214,0.90603566,2.1398742,1.371316,1.9180166
2018-08-08,Valid,86.8,13.6275287661133,73.1724712338867,156,294,0,0.5,0.46555257,0.6654737,0.86092925,1.35063,0.74327207,1.3503904
2018-08-12,Valid,73.1,2.79124999999999,70.30875,144,306,0,0.5,0.35808325,0.5530176,0.66986847,1.6199174,0.576036,0.98052263
2018-08-16,Valid,102,31.3833622265625,70.6166377734375,183,289,0,1.0000002,1.1556208,0.9413111,1.2067916,1.844799,0.16609979,1.0239224
2018-08-20,Valid,875,801.244837032787,73.7551629672126,189,261,701,0.70000005,0.46419168,0.5826831,1.0441458,1.02743,0.48248553,0.9215386
2018-08-24,Valid,188,92.8816339450884,95.1183660549116,144,211,8,2.2,1.2077875,1.0735502,2.0370252,2.246776,1.7998673,1.0597153
2018-08-28,Valid,238,128.384989966274,109.615010033726,228,339,0,2.3,0.69075894,0.77066445,1.7872709,1.306118,1.1040077,1.0437148
2018-09-01,Valid,1780,1656.9204639256,123.079536074397,206,278,33,2.2,0.63692665,0.75266075,1.5337949,1.1042106,0.8078232,1.1230099
2018-09-05,Valid,5770,5460.5060812931,309.493918706899,217,289,89,2.4,3.2501256,2.9115677,3.3494687,3.928104,1.2761114,2.6823974
2018-09-09,Valid,2480,1990.53143850275,489.468561497255,94,233,0,3.4,4.410678,4.3265886,2.4744833,4.2958136,1.2382615,2.347201
2018-09-13,Valid,851,326.432850167647,524.567149832353,117,283,0,3.8999999,4.6442966,4.451449,3.591396,5.188781,2.1101341,3.3683288
2018-09-17,Valid,533,47.7907671582098,485.20923284179,172,322,0,3.2,4.0382876,3.8237877,3.0768466,4.864727,2.2271452,2.7697058
2018-09-21,Valid,567,91.7556883135378,475.244311686462,150,350,114,3.1,3.619525,3.513815,2.8158553,4.6494017,2.6253653,2.6853323
2018-09-25,Valid,464,0,464,94,261,0,3.4,3.19086,3.1806135,2.7395496,4.4385395,2.9909275,2.723183
2018-09-29,Valid,517,47.1019204003906,469.898079599609,78,100,18,3.4,2.3725584,2.9373155,3.0160296,4.0856247,3.1608233,2.7347922
2018-10-03,Valid,639,158.326946633671,480.673053366329,117,244,0,3.3,2.3140037,3.4141946,3.721517,3.8893127,3.3658996,2.819582
2018-10-07,Valid,1510,1011.32749026714,498.672509732859,83,94,51,3.5,2.9855676,4.2819786,4.463811,3.889858,3.3361986,2.9254494
2018-10-11,Valid,3690,3054.62018997333,635.379810026668,39,94,0,3.6,6.1222878,6.166854,3.95366,2.0361047,3.562933,2.4755373
2018-10-15,Valid,1470,764.119190163162,705.880809836838,-11,67,18,3.6,9.45916,6.7242455,6.8126793,3.4828222,5.5769405,5.206931
2018-10-19,Valid,959,370.673254567096,588.326745432904,6,206,5,3.8999999,9.022156,5.683248,6.322384,3.8395343,5.0482187,4.9800644
