DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-07-19,Valid,1390,723.050622775874,666.949377224126,244,333,0,2.6999998,2.3623796,3.050658,3.878735,1.734854,2.174356,2.6010928
2019-07-23,Valid,2430,1914.62898513287,515.371014867126,150,283,28,1.1999999,1.0673251,1.7420858,3.5658474,0.87350357,2.0951712,1.0240701
2019-07-27,Valid,612,262.694824305467,349.305175694533,183,306,0,0.99999976,0.6845187,1.565615,2.6385343,1.1635853,1.5817497,1.5668668
2019-07-31,Valid,438,149.277704915423,288.722295084577,172,283,0,0.49999976,0.5472119,0.750455,1.6136383,0.571123,1.0796132,1.2495531
2019-08-24,Valid,1680,1432.71799437227,247.282005627732,178,283,0,1.1999999,0.74534595,0.45461392,0.6663071,0.49353993,0.8087777,1.0353062
2019-10-13,Valid,1910,1835.71167134373,74.2883286562655,61,172,0,1.1999999,0.6215546,0.42454672,0.13521194,0.814903,0.3073802,0.33302593
2019-10-17,Valid,258,158.961462393347,99.0385376066526,28,161,0,0.89999986,0.9262153,0.55953014,0.4057374,1.1009434,0.83920276,0.36307025
2019-10-21,Valid,167,58.2270651612314,108.772934838769,111,200,218,1.5999999,0.5385096,0.67929196,0.19525623,1.0067611,0.7458309,0.360538
2019-10-25,Valid,122,8.90521611191824,113.094783888082,94,144,13,0.6999999,0.87591887,0.80978477,0.5271177,0.92572117,0.5499426,0.5163232
2019-10-29,Valid,2610,2436.81255588152,173.187444118481,78,144,0,0.99999976,1.4934785,1.4570752,2.3648689,1.2352698,3.5274782,1.9390221
2019-11-02,Valid,1740,1484.03283314844,255.967166851559,-16,117,0,0.99999976,2.5261269,2.4504683,2.437963,1.7870715,2.2959957,2.0582535
2019-11-06,Valid,521,247.363982408312,273.636017591688,-5,111,0,1.1999999,3.5389955,3.0639188,1.9780976,2.4663265,2.1739638,3.4266305
2019-11-10,Valid,313,90.190552180565,222.809447819435,11,183,0,1.0999999,3.7919989,2.73175,2.0657597,1.4613739,1.6235597,2.4485936
2019-11-14,Valid,236,31.8279945438232,204.172005456177,-49,56,0,1.0999999,4.3140144,2.595227,2.4690993,1.53809,1.8634031,1.8092151
2019-11-18,Valid,209,12.0071875,196.9928125,11,67,53,1.0999999,4.561472,2.7834158,2.629529,1.1533573,2.0632632,0.88777256
2019-11-22,Valid,258,61.880328125,196.119671875,0,83,109,0.89999986,3.8537412,2.464708,2.4006054,0.53197837,1.7940137,0.22336364
2019-11-26,Valid,268,66.9679819566834,201.032018043317,50,144,0,0.99999976,3.348558,2.0373878,2.08209,0.37788844,1.4359394,-0.009842396
2019-11-30,Valid,4330,4051.96247852896,278.037521471041,44,144,409,0.79999983,2.790316,2.0547056,2.744743,0.601262,1.7631943,0.6586454
2019-12-04,Valid,8850,8281.28902758905,568.710972410951,11,117,0,1.2999998,2.1922798,2.347331,4.984954,2.1261294,3.9287624,3.9922295
