DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2018-10-24,Valid,2300,596.318445255878,1703.68155474412,0,133,0,6.7999997,6.486504,7.8243494,6.3409214,7.161859,6.5111494,7.6144805
2018-10-28,Valid,1920,362.835732818603,1557.1642671814,67,117,13,6.5,6.330523,7.7903275,6.393615,6.619466,6.3821115,7.67679
2018-11-01,Valid,1590,102.265625,1487.734375,33,117,0,6.2999997,6.5153084,7.8734,6.1550817,6.6444902,6.300418,7.470896
2018-11-05,Valid,3380,1893.2134375,1486.7865625,50,94,231,5.6,7.029612,7.8891115,6.311326,5.9613156,6.483735,7.608798
2018-11-09,Valid,3100,1560.2816094477,1539.7183905523,-78,-11,13,7,11.003584,10.665834,7.092553,7.1044803,7.439826,10.585046
2018-11-13,Valid,2090,639.036124261866,1450.96387573813,-89,-33,0,6.8999996,10.071821,9.513371,7.8948965,7.4169364,7.471279,9.566947
2018-11-17,Valid,1740,446.565182025651,1293.43481797435,-44,-6,43,6.7,8.767341,7.539222,7.549961,7.052062,7.6771255,9.042351
2018-11-21,Valid,1430,237.303860759917,1192.69613924008,-28,17,0,6.6,7.663395,6.8081264,7.4801354,6.86638,7.649364,9.109296
2018-11-25,Valid,1440,314.572524521513,1125.42747547849,-11,22,10,6.3999996,6.8308716,6.478379,7.1567316,6.4343677,6.9985933,8.412497
2019-03-29,Valid,3040,954.148003995784,2085.85199600422,17,106,0,3.8,6.5842433,7.416735,6.236074,8.851857,6.010258,8.858171
2019-04-02,Valid,2170,263.82121398813,1906.17878601187,11,128,0,3.8999999,6.241955,7.873934,6.545856,7.6221724,6.1098523,9.025575
2019-04-06,Valid,1910,50.5376447432277,1859.46235525677,67,200,0,3.8999999,6.262348,7.939807,6.1934757,8.682332,6.0381265,9.28696
2019-04-10,Valid,1870,20.2732172116819,1849.72678278832,17,94,0,3.8999999,6.981564,7.7773714,5.803637,8.934425,6.019165,8.50083
2019-04-14,Valid,2220,385.435976599767,1834.56402340023,11,67,0,4.2,9.255716,8.913137,6.906198,9.101385,6.759774,9.927933
2019-04-18,Valid,1940,145.965612907762,1794.03438709224,61,117,5,4.3999996,9.475748,8.529126,7.002644,10.129628,7.1909504,8.987352
2019-04-22,Valid,1820,66.5698085937497,1753.43019140625,128,244,0,4.5,8.628277,7.8949323,6.8104653,9.9244175,6.564841,8.760896
2019-04-26,Valid,1740,0,1740,61,156,20,4.2,8.722262,7.943714,7.054525,8.772706,6.640252,8.493103
2019-04-30,Valid,2670,923.22885703125,1746.77114296875,72,139,18,4.6,10.147684,8.605558,7.847629,9.297749,7.832672,9.164646
2019-05-04,Valid,2950,1138.86236292578,1811.13763707422,50,206,0,5.7,11.293837,9.79584,9.004866,12.28849,9.2319355,10.143684
