DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2020-07-14,Valid,13400,8620.13815925161,4779.86184074839,183,300,0,0.85,0.9813455,0.96477634,1.1073569,0.938054,1.3059943,1.01895
2020-07-19,Valid,5470,901.686213437568,4568.31378656243,211,344,0,1.1,1.1061418,1.0995677,1.0026865,1.0745237,0.93542916,1.0806106
2020-07-23,Valid,6050,1726.00472579306,4323.99527420694,211,317,53,0.98,1.1540921,1.1416451,0.9446701,1.1033492,0.85222113,1.0839576
2020-07-27,Valid,4630,586.10234375,4043.89765625,222,344,0,1.02,1.0970148,1.1157007,0.8390939,1.1366739,0.79652363,1.0867052
2020-07-31,Valid,4330,379.465625,3950.534375,200,289,25,1,1.1495109,1.1526623,0.74993074,1.1608951,0.7564324,1.0883626
2020-08-11,Valid,10600,5010.41367299786,5589.58632700214,228,306,0,1.1600001,0.8547549,0.897339,0.88326657,0.93597615,0.9162774,0.8549477
2020-08-15,Valid,9130,3361.95657442939,5768.04342557061,189,283,0,1.01,0.8873106,1.0119283,0.8681865,1.0269036,0.87930256,0.94292516
2020-08-19,Valid,7130,1978.32108003473,5151.67891996527,178,256,0,0.93,0.94805413,1.0938176,0.82166344,1.0664525,0.8487851,0.98754364
2020-08-26,Valid,5190,519.697470191282,4670.30252980872,178,267,0,0.77000004,1.1348505,1.1544453,0.7697346,1.1010951,0.82985824,1.0329745
2020-09-06,Valid,7550,3324.9854303682,4225.0145696318,133,294,0,0.90000004,1.0998318,1.0749378,0.78481436,1.0449715,0.8966724,1.0559287
2020-09-10,Valid,5130,1360.95339537332,3769.04660462668,217,283,338,1.02,1.1234157,1.1083959,0.77167296,1.1311946,0.8745744,1.0865182
2020-09-19,Valid,3700,578.546568359375,3121.45343164063,56,172,0,1.03,1.1844981,1.0874676,0.77429354,1.2120157,0.8127936,1.2432296
2020-09-23,Valid,3050,0,3050,89,272,0,1.1600001,1.2430053,1.1201581,0.78296316,1.2422218,0.7823335,1.2303201
2020-09-28,Valid,3130,77.8065606658938,3052.19343933411,183,272,30,1.1600001,1.2464051,1.2017899,0.8166951,1.2342854,0.77866936,1.2448499
