DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-10-10,Valid,1600,481.891468270789,1118.10853172921,56,222,0,1.0899999,1.1914524,1.2002343,1.6947546,1.1640663,1.4332182,1.2126845
2019-10-14,Valid,1550,367.294671370556,1182.70532862944,11,167,0,1.0899999,1.4840419,1.3874357,1.7420291,1.2459438,1.4550464,1.353005
2019-10-18,Valid,1370,155.374165414584,1214.62583458542,-6,133,0,1.12,1.3465494,1.236496,1.6859692,1.0305603,1.3310363,1.466372
2019-10-22,Valid,1320,88.9964268850563,1231.00357311494,83,183,64,1.0799999,1.2544422,1.2152634,1.4679337,1.0157878,1.3231081,1.2904046
2019-10-26,Valid,1260,20.3545894372696,1239.64541056273,17,106,0,1.06,1.3433197,1.3242587,1.3073398,1.0615728,1.3072214,1.35185
2019-10-30,Valid,2120,856.022157204821,1263.97784279518,22,56,147,1.73,2.4979959,2.960965,1.8522933,1.936477,2.1007192,2.8093784
2019-11-03,Valid,2990,1640.1274265058,1349.8725734942,-28,83,0,3.08,3.6085758,3.6433592,2.7338996,3.2900033,2.5316772,3.592454
2019-11-07,Valid,2490,996.986854695008,1493.01314530499,-17,139,0,1.7,1.9048254,2.0223231,2.5238748,1.8660473,2.3738866,2.330773
2019-11-11,Valid,2030,432.485529827193,1597.51447017281,0,83,0,1.41,1.639184,1.6890247,2.1854887,1.5259751,2.072167,1.6964399
2019-11-15,Valid,1880,218.810421523038,1661.18957847696,-89,0,0,1.34,1.6416292,1.5260916,2.1834617,1.5865588,2.0384498,1.8667824
2019-11-19,Valid,1840,137.427332951483,1702.57266704852,-44,44,0,1.34,1.5493549,1.5315529,2.1278882,1.5420885,2.0404868,1.6824946
2019-11-23,Valid,1950,217.827200513353,1732.17279948665,-56,39,0,1.3499999,1.7423639,1.782407,2.0876033,1.6012516,2.121111,1.7770277
2019-11-27,Valid,1890,128.982451242635,1761.01754875736,-22,128,64,1.38,1.9479614,2.019372,2.0242095,1.7135769,2.2113366,1.5266097
2019-12-04,Valid,2200,400.553919393407,1799.44608060659,-22,33,0,1.9,2.7201061,2.906735,2.1421173,2.4632044,2.3518906,2.3742902
2019-12-08,Valid,1980,181.789385852342,1798.21061414766,-83,44,0,1.64,1.9921117,2.099247,2.050542,1.9479378,2.1443987,1.6706172
2019-12-12,Valid,2060,329.89128662053,1730.10871337947,-100,-33,0,1.64,2.0393658,2.0776172,2.061387,2.1520586,2.1845138,2.1536121
2019-12-16,Valid,1900,258.147324153252,1641.85267584675,-67,-33,28,1.61,1.772196,1.9925894,2.0235622,1.8634937,2.2401643,1.7878218
2019-12-20,Valid,1700,114.215019324555,1585.78498067545,-94,17,0,1.46,1.6305393,1.8637512,1.9965403,1.746209,2.1296449,1.6810778
2019-12-24,Valid,1610,42.6166425781246,1567.38335742188,-33,117,0,1.39,1.4927682,1.8299584,1.9004592,1.46663,2.0718799,1.4126027
2019-12-28,Valid,1560,0,1560,-22,28,0,1.29,1.4784083,1.950127,1.7772366,1.3791127,2.1030834,1.3876407
2020-01-01,Valid,2530,960.128753417969,1569.87124658203,-72,-17,0,2.77,2.954641,3.6221747,2.2909558,3.0667987,2.7656531,3.5334413
2020-01-05,Valid,2540,902.491481768479,1637.50851823152,-44,11,5,2.8200002,2.7153578,3.0808384,2.3997302,2.4445763,2.6008918,2.91507
2020-01-09,Valid,2200,462.73737363212,1737.26262636788,-72,-11,0,2.05,1.7945848,1.8645948,2.1346946,2.0848453,2.2998543,2.047739
2020-01-14,Valid,4440,2544.8514519329,1895.1485480671,-6,17,0,3.4,3.6023793,3.714323,2.5181925,4.2012424,2.820158,4.08587
2020-01-18,Valid,4430,2288.68879009664,2141.31120990336,-61,22,193,3.6399999,2.760851,3.0556293,2.489833,3.4118996,2.6329222,3.4528463
2020-01-22,Valid,3920,1514.80188601968,2405.19811398032,-117,0,0,2.75,2.698246,3.207107,2.6239796,3.0388017,2.652489,3.1635337
2020-01-26,Valid,3360,778.012374206055,2581.98762579394,-11,6,5,2.02,2.2711875,2.4323206,2.6499014,1.9354243,2.3855689,2.1781256
2020-01-30,Valid,3360,679.59201055743,2680.40798944257,-22,0,0,2.66,2.3355584,2.200876,2.4310594,2.2657766,2.3369646,2.4108691
2020-02-03,Valid,3200,483.392494834216,2716.60750516578,-28,139,0,2.29,2.2450294,1.9504917,2.3481421,2.1044629,2.3034115,2.3234649
2020-02-07,Valid,2990,369.47077108599,2620.52922891401,-78,-28,13,2.05,2.1579585,1.9106759,2.3513634,2.1129563,2.2520142,2.338601
2020-02-11,Valid,2710,169.683049631347,2540.31695036865,-28,6,0,1.8,2.0281124,1.842,2.3113766,1.9670947,2.1492646,1.9936516
2020-02-15,Valid,2570,75.5562500000001,2494.44375,-194,-78,0,2.05,2.1732252,1.9410058,2.2208393,2.1945243,1.9196947,2.2012515
2020-02-19,Valid,2720,229.297578125,2490.702421875,-61,28,0,1.89,1.8536137,1.7468626,2.3154933,1.9205813,2.0053377,1.7197253
2020-02-23,Valid,2700,194.829851917328,2505.17014808267,-39,94,0,2.26,2.1906571,1.9675307,2.31063,2.3206143,2.3735595,2.1112878
2020-02-27,Valid,2680,154.705704107104,2525.2942958929,-61,-11,10,1.91,2.1454713,1.9067521,2.3651824,2.1382174,2.1318388,2.092232
2020-03-02,Valid,2650,111.474160354725,2538.52583964527,-22,117,89,1.98,2.098137,1.8867551,2.2889357,2.2463903,2.0887334,2.0097978
2020-03-06,Valid,2990,446.106166918399,2543.8938330816,-28,122,5,3.19,2.23554,2.129511,2.3369555,2.630126,2.5656202,2.4766145
2020-03-10,Valid,2650,157.473449520557,2492.52655047944,28,167,137,1.83,1.8836548,1.6579632,2.2775302,1.8152423,2.2801208,1.681321
2020-03-14,Valid,2610,173.859382812499,2436.1406171875,-6,100,0,2.08,2.0634866,1.9579271,2.3486116,2.1608858,2.194713,2.2053123
2020-03-18,Valid,2410,0,2410,6,94,0,1.6899999,1.9069934,1.6962794,2.23946,2.0535393,1.999461,1.910747
2020-03-22,Valid,2790,374.771294433594,2415.22870556641,-39,6,0,2.49,2.565887,2.405,2.1259887,2.6816623,2.3173113,2.4059994
2020-03-26,Valid,2750,317.222516868273,2432.77748313173,-28,133,0,2.11,2.3604753,2.194346,2.0056,2.6506398,2.4846327,2.231855
2020-03-30,Valid,2900,462.104167088899,2437.8958329111,28,117,5,2.21,2.3369412,2.1259131,2.1486738,2.3103118,2.3051069,2.4196844
2020-04-03,Valid,2810,454.639021925567,2355.36097807443,-17,167,0,2.03,2.2384362,1.8597895,2.0609646,2.3413403,2.3810337,2.3542452
2020-04-07,Valid,2400,125.832985367002,2274.167014633,11,189,8,1.55,1.8241494,1.5394056,1.9385735,1.8153163,1.8440224,1.8975711
2020-04-11,Valid,2750,527.726384072909,2222.27361592709,0,111,0,2.04,1.9804249,2.0317976,2.020216,2.461083,1.9689363,2.6847196
2020-04-15,Valid,2400,268.208072739224,2131.79192726078,-50,61,0,1.56,2.0667043,1.9773169,2.0227268,2.0718846,1.812828,2.0995953
2020-04-19,Valid,2200,121.419374436035,2078.58062556396,-11,139,0,1.52,1.7638117,1.5902442,1.9145852,1.8531213,1.718281,1.7449647
2020-04-23,Valid,2090,37.0562500000001,2052.94375,-22,200,10,1.49,1.6666716,1.6228939,1.7906166,1.8039323,1.7987301,1.7072595
2020-04-27,Valid,2420,368.559296875,2051.440703125,0,150,0,1.54,1.8566273,1.8117015,1.9752115,1.8960017,2.001231,1.8978255
2020-05-01,Valid,4990,2890.58746520499,2099.41253479501,17,94,5,2.28,2.8654838,3.4671226,2.2034988,3.0903423,2.5622737,2.440463
2020-05-05,Valid,4110,1847.51071625964,2262.48928374036,56,100,36,1.73,2.5880501,2.628128,2.2797813,2.4038424,1.6423889,2.0878427
2020-05-09,Valid,3060,690.552120702484,2369.44787929752,-44,61,0,1.3499999,1.7154751,1.798626,2.2114534,1.4719641,1.6917411,1.6904469
2020-05-13,Valid,2520,104.516222584879,2415.48377741512,39,172,0,1.27,1.6693335,1.470054,2.1555414,1.482986,1.5443593,1.568337
2020-05-18,Valid,4810,2311.40596850321,2498.59403149679,128,206,218,2.1,2.3369255,2.8195796,2.5260038,2.436199,2.238689,2.0459905
2020-05-23,Valid,4310,1645.82245971306,2664.17754028694,139,217,0,3.46,1.6005598,1.8059876,2.1426554,1.509294,1.8710085,1.5640837
