DateTime,CalibValid,discharge,quickflow,baseflow,temp_min,temp_max,precip,Observed,local,local_bfs,all_ws,all_ws_attr,all_ws_bfs,all_ws_bfs_attr
2019-02-13,Valid,865,249.630121721828,615.369878278172,-100,17,28,1.9,2.358522,2.2049885,1.7699845,2.1443276,1.8350195,2.1375792
2019-02-17,Valid,802,165.226511770668,636.773488229332,-50,-22,0,1.89,2.045898,1.8338685,1.6989868,1.9198979,1.9878533,1.9050698
2019-02-21,Valid,709,63.6858377180564,645.314162281944,-22,33,3,1.68,1.818967,1.6926978,1.6815249,1.7291547,1.9086226,1.7697573
2019-02-25,Valid,850,206.990444907564,643.009555092436,-122,0,0,1.96,1.9687668,1.8074881,1.6916094,1.8913404,1.8903371,1.9303515
2019-03-01,Valid,703,87.7277414051084,615.272258594892,-67,0,0,1.68,1.7547739,1.6588414,1.6804721,1.6738667,1.8685861,1.7764246
2019-03-05,Valid,614,16.7583281249998,597.241671875,-178,-100,0,1.59,1.6818573000000001,1.5887305,1.68133,1.5406984,1.8258543,1.6718255
2019-03-09,Valid,616,19.971875,596.028125,-44,56,0,1.61,1.6212403,1.5135047,1.7129271,1.5867511,1.7251173,1.6756043
2019-03-13,Valid,738,135.427689388428,602.572310611572,-61,83,25,1.5799999,2.0153828,1.9381864,1.7549276,1.7755395,2.004046,1.8433928
2019-03-17,Valid,917,295.653754552578,621.346245447422,-39,50,0,2.1,2.044751,1.9242194,1.7589232,1.8953956,2.057944,2.2585154
2019-03-21,Valid,851,203.634681176687,647.365318823313,22,61,79,1.8,1.7018496,1.6260232,1.6796409,1.6638279,1.7337371,1.7627041
2019-03-25,Valid,777,112.810269872324,664.189730127676,17,122,13,1.61,1.6358792,1.6236587,1.6773368,1.5814182,1.8796796,1.7658808
2019-03-29,Valid,701,28.4283702421187,672.571629757881,67,150,10,1.47,1.5282477,1.5351652,1.6243552,1.5187819,1.6633567,1.6181154
2019-04-02,Valid,837,160.033261410137,676.966738589863,-56,83,0,1.78,1.7272357,1.7672188,1.7941558,1.700806,2.0132387,1.8512594
